Algorithm,Maze Size,Execution Time,Steps Taken,Memory Usage,Nodes Expanded\Iteration Count\Policy Improvement Count,Max Frontier Size\Total Evaluation Iteration
DFS,15x15,6.8780012130737305,49,0.01470184326171875,163,6
BFS,15x15,3.229853391647339,49,0.0054931640625,53,2
ASTAR,15x15,3.195990800857544,49,0.03276824951171875,52,2
POLICY,15x15,1.6442198753356934,49,0.024200439453125,48,164
VALUE,15x15,1.5965814590454102,49,0.02709197998046875,50,0
DFS,15x15,3.9325711727142334,57,0.0060977935791015625,66,4
BFS,15x15,4.336709260940552,57,0.01276397705078125,78,3
ASTAR,15x15,4.17239236831665,57,0.037754058837890625,74,4
POLICY,15x15,1.9282851219177246,57,0.025238990783691406,55,185
VALUE,15x15,1.8683180809020996,57,0.027679443359375,56,0
DFS,15x15,6.416389226913452,79,0.01470184326171875,120,6
BFS,15x15,6.154381513595581,79,0.01470947265625,113,4
ASTAR,15x15,5.667080879211426,79,0.04102325439453125,99,3
POLICY,15x15,2.581167221069336,79,0.024200439453125,51,178
VALUE,15x15,2.5334725379943848,79,0.02709197998046875,54,0
DFS,10x10,2.9393672943115234,33,0.0060977935791015625,62,5
BFS,10x10,2.292802333831787,33,0.006011962890625,41,3
ASTAR,10x10,2.072399139404297,33,0.019420623779296875,35,2
POLICY,10x10,1.0460519790649414,33,0.01274871826171875,27,110
VALUE,10x10,1.020766258239746,33,0.01216888427734375,26,0
DFS,10x10,2.013845682144165,29,0.00392913818359375,36,4
BFS,10x10,2.11637806892395,29,0.004040718078613281,40,3
ASTAR,10x10,1.9206554889678955,29,0.016704559326171875,33,3
POLICY,10x10,0.9228427410125732,29,0.01213836669921875,32,124
VALUE,10x10,0.9005348682403564,29,0.01216888427734375,34,0
DFS,10x10,3.934278726577759,59,0.00545501708984375,68,3
BFS,10x10,3.986898183822632,59,0.0054931640625,70,3
ASTAR,10x10,3.968195915222168,59,0.01827239990234375,69,4
POLICY,10x10,1.85213041305542,59,0.01213836669921875,40,139
VALUE,10x10,1.8260266780853271,59,0.01216888427734375,39,0
DFS,18x18,9.306436538696289,59,0.02196502685546875,223,9
BFS,18x18,4.274831533432007,59,0.006011962890625,70,3
ASTAR,18x18,4.17979097366333,59,0.050716400146484375,67,3
POLICY,18x18,2.150300979614258,59,0.026966094970703125,71,212
VALUE,18x18,1.98829984664917,59,0.03029632568359375,61,0
DFS,18x18,8.871523380279541,99,0.022027969360351562,171,6
BFS,18x18,8.355334520339966,99,0.015228271484375,155,5
ASTAR,18x18,7.2266223430633545,99,0.06243896484375,123,6
POLICY,18x18,3.4446074962615967,99,0.028756141662597656,68,216
VALUE,18x18,3.2233335971832275,99,0.0308837890625,65,0
DFS,18x18,12.705621719360352,157,0.02141571044921875,229,9
BFS,18x18,12.196586847305298,157,0.02142333984375,206,4
ASTAR,18x18,11.736331462860107,157,0.05132007598876953,194,4
POLICY,18x18,2.3643994331359863,69,0.030709266662597656,76,223
VALUE,18x18,2.2488908767700195,69,0.03090667724609375,57,0

